latitude,longitude,marker,Acc Y (g),Temp Data,HRot Count,Speed,Samples,Heading GPS (dg),Speed GPS,Accuracy GPS,Altitude GPS,RSSI dBm,HH:mm:ss,SSS
,,1,0.859,164,909,-1,10212,,,,,,,
,,1,1.031,164,909,-1,10213,,,,,,,
,,7,1.052,191,910,2293,10214,,,,,,,
,,1,1.208,191,910,-1,10215,,,,,,,
,,1,1.019,191,910,-1,10216,,,,,,,
,,1,1.003,191,910,-1,10217,,,,,,,
,,1,0.926,191,910,-1,10218,,,,,,,
,,1,0.377,191,910,-1,10219,,,,,,,
,,1,0.727,191,910,-1,10220,,,,,-72,03:37:33,768
,,1,0.08,191,910,-1,10221,,,,,,,
,,1,0.099,191,910,-1,10222,,,,,,,
,,1,-0.265,191,910,-1,10223,,,,,,,
,,1,-0.416,191,910,-1,10224,,,,,,,
,,1,-0.752,191,910,-1,10225,,,,,,,
,,7,-0.72,196,911,2293,10226,,,,,,,
,,1,-0.637,196,911,-1,10227,,,,,,,
,,1,-0.868,196,911,-1,10228,,,,,,,
,,1,-0.834,196,911,-1,10229,,,,,,,
,,1,-0.351,196,911,-1,10230,,,,,-72,03:37:33,978
,,1,-0.105,196,911,-1,10231,,,,,,,
,,1,0.316,196,911,-1,10232,,,,,,,
,,1,0.499,196,911,-1,10233,,,,,,,
,,1,0.873,196,911,-1,10234,,,,,,,
,,1,0.95,196,911,-1,10235,,,,,,,
,,7,1.083,209,912,2293,10236,,,,,,,
,,1,1.284,209,912,-1,10237,,,,,,,
,,1,1.258,209,912,-1,10238,,,,,,,
,,1,0.956,209,912,-1,10239,,,,,,,
52.35063032622796,4.826076957474962,1,0.926,209,912,-1,10240,314,7,15,-1,-71,03:37:34,157
,,1,0.275,209,912,-1,10241,,,,,,,
,,1,0.454,209,912,-1,10242,,,,,,,
,,1,-0.24,209,912,-1,10243,,,,,,,
,,1,-0.131,209,912,-1,10244,,,,,,,
,,1,-0.499,209,912,-1,10245,,,,,,,
,,1,-0.51,209,912,-1,10246,,,,,,,
,,7,-0.679,201,913,2293,10247,,,,,,,
,,1,-0.674,201,913,-1,10248,,,,,,,
,,1,-0.765,201,913,-1,10249,,,,,,,
,,1,-0.978,201,913,-1,10250,,,,,-71,03:37:34,369
,,1,-0.764,201,913,-1,10251,,,,,,,
,,1,-0.463,201,913,-1,10252,,,,,,,
,,1,0.0,201,913,-1,10253,,,,,,,
,,1,0.277,201,913,-1,10254,,,,,,,
,,1,0.644,201,913,-1,10255,,,,,,,
,,1,0.973,201,913,-1,10256,,,,,,,
,,1,0.987,201,913,-1,10257,,,,,,,
,,7,1.074,201,914,2293,10258,,,,,,,
,,1,1.09,201,914,-1,10259,,,,,,,
,,1,1.316,201,914,-1,10260,,,,,-71,03:37:34,584
,,1,0.948,201,914,-1,10261,,,,,,,
,,1,0.747,201,914,-1,10262,,,,,,,
,,1,0.411,201,914,-1,10263,,,,,,,
,,1,0.193,201,914,-1,10264,,,,,,,
,,1,-0.159,201,914,-1,10265,,,,,,,
,,1,-0.418,201,914,-1,10266,,,,,,,
,,1,-0.545,201,914,-1,10267,,,,,,,
,,7,-0.936,182,915,2314,10268,,,,,,,
,,1,-0.889,182,915,-1,10269,,,,,,,
,,1,-0.623,182,915,-1,10270,,,,,-71,03:37:34,758
,,1,-0.717,182,915,-1,10271,,,,,,,
,,1,-0.837,182,915,-1,10272,,,,,,,
,,1,-0.702,182,915,-1,10273,,,,,,,
,,1,-0.142,182,915,-1,10274,,,,,,,
,,1,0.057,182,915,-1,10275,,,,,,,
,,1,0.35,182,915,-1,10276,,,,,,,
,,1,0.595,182,915,-1,10277,,,,,,,
,,1,0.837,182,915,-1,10278,,,,,,,
,,1,0.931,182,915,-1,10279,,,,,,,
,,7,1.518,161,916,2314,10280,,,,,-71,03:37:34,968
,,1,1.117,161,916,-1,10281,,,,,,,
,,1,1.146,161,916,-1,10282,,,,,,,
,,1,0.695,161,916,-1,10283,,,,,,,
,,1,0.694,161,916,-1,10284,,,,,,,
,,1,0.269,161,916,-1,10285,,,,,,,
,,1,0.148,161,916,-1,10286,,,,,,,
,,1,-0.055,161,916,-1,10287,,,,,,,
,,1,-0.382,161,916,-1,10288,,,,,,,
,,1,-0.286,161,916,-1,10289,,,,,,,
52.35064539734018,4.82605364744995,7,-1.116,155,917,2314,10290,316,7,15,-1,-71,03:37:35,181
,,1,-0.951,155,917,-1,10291,,,,,,,
,,1,-0.407,155,917,-1,10292,,,,,,,
,,1,-0.751,155,917,-1,10293,,,,,,,
,,1,-0.684,155,917,-1,10294,,,,,,,
,,1,-0.336,155,917,-1,10295,,,,,,,
,,1,0.042,155,917,-1,10296,,,,,,,
,,1,0.275,155,917,-1,10297,,,,,,,
,,1,0.476,155,917,-1,10298,,,,,,,
,,1,0.927,155,917,-1,10299,,,,,,,
,,1,0.994,155,917,-1,10300,,,,,-71,03:37:35,358
,,7,0.98,148,918,2314,10301,,,,,,,
,,1,1.079,148,918,-1,10302,,,,,,,
,,1,1.219,148,918,-1,10303,,,,,,,
,,1,1.176,148,918,-1,10304,,,,,,,
,,1,0.733,148,918,-1,10305,,,,,,,
,,1,0.481,148,918,-1,10306,,,,,,,
,,1,0.311,148,918,-1,10307,,,,,,,
,,1,0.107,148,918,-1,10308,,,,,,,
,,1,-0.224,148,918,-1,10309,,,,,,,
,,1,-0.338,148,918,-1,10310,,,,,-71,03:37:35,569
,,1,-0.92,148,918,-1,10311,,,,,,,
,,7,-0.796,147,919,2314,10312,,,,,,,
,,1,-0.549,147,919,-1,10313,,,,,,,
,,1,-0.795,147,919,-1,10314,,,,,,,
,,1,-0.801,147,919,-1,10315,,,,,,,
,,1,-0.427,147,919,-1,10316,,,,,,,
,,1,-0.093,147,919,-1,10317,,,,,,,
,,1,0.196,147,919,-1,10318,,,,,,,
,,1,0.557,147,919,-1,10319,,,,,,,
,,1,0.755,147,919,-1,10320,,,,,-71,03:37:35,784
,,1,1.041,147,919,-1,10321,,,,,,,
,,7,0.992,157,920,2314,10322,,,,,,,
,,1,1.613,157,920,-1,10323,,,,,,,
,,1,1.085,157,920,-1,10324,,,,,,,
,,1,1.439,157,920,-1,10325,,,,,,,
,,1,0.501,157,920,-1,10326,,,,,,,
,,1,1.344,157,920,-1,10327,,,,,,,
,,1,0.545,157,920,-1,10328,,,,,,,
,,1,0.571,157,920,-1,10329,,,,,,,
,,1,-0.039,157,920,-1,10330,,,,,-71,03:37:35,958
,,1,-0.231,157,920,-1,10331,,,,,,,
,,1,-0.736,157,920,-1,10332,,,,,,,
,,7,-0.956,191,921,2336,10333,,,,,,,
,,1,-0.728,191,921,-1,10334,,,,,,,
,,1,-0.51,191,921,-1,10335,,,,,,,
,,1,-0.918,191,921,-1,10336,,,,,,,
,,1,-0.738,191,921,-1,10337,,,,,,,
,,1,-0.509,191,921,-1,10338,,,,,,,
,,1,0.245,191,921,-1,10339,,,,,,,
52.35066318570156,4.826019532952686,1,0.188,191,921,-1,10340,315,9,15,-1,-71,03:37:36,168
,,1,0.711,191,921,-1,10341,,,,,,,
,,1,0.845,191,921,-1,10342,,,,,,,
,,1,0.896,191,921,-1,10343,,,,,,,
,,7,1.175,204,922,2336,10344,,,,,,,
,,1,1.181,204,922,-1,10345,,,,,,,
,,1,1.188,204,922,-1,10346,,,,,,,
,,1,0.71,204,922,-1,10347,,,,,,,
,,1,0.68,204,922,-1,10348,,,,,,,
,,1,0.579,204,922,-1,10349,,,,,,,
,,1,0.45,204,922,-1,10350,,,,,-71,03:37:36,378
,,1,0.15,204,922,-1,10351,,,,,,,
,,1,-0.05,204,922,-1,10352,,,,,,,
,,1,-0.521,204,922,-1,10353,,,,,,,
,,1,-0.888,204,922,-1,10354,,,,,,,
,,7,-0.665,206,923,2314,10355,,,,,,,
,,1,-0.401,206,923,-1,10356,,,,,,,
,,1,-0.945,206,923,-1,10357,,,,,,,
,,1,-0.742,206,923,-1,10358,,,,,,,
,,1,-0.479,206,923,-1,10359,,,,,,,
,,1,0.116,206,923,-1,10360,,,,,-71,03:37:36,558
,,1,0.251,206,923,-1,10361,,,,,,,
,,1,0.61,206,923,-1,10362,,,,,,,
,,1,0.932,206,923,-1,10363,,,,,,,
,,1,0.969,206,923,-1,10364,,,,,,,
,,7,1.127,221,924,2336,10365,,,,,,,
,,1,1.361,221,924,-1,10366,,,,,,,
,,1,1.087,221,924,-1,10367,,,,,,,
,,1,1.016,221,924,-1,10368,,,,,,,
,,1,0.374,221,924,-1,10369,,,,,,,
,,1,0.655,221,924,-1,10370,,,,,-71,03:37:36,769
,,1,0.099,221,924,-1,10371,,,,,,,
,,1,-0.071,221,924,-1,10372,,,,,,,
,,1,-0.342,221,924,-1,10373,,,,,,,
,,1,-0.648,221,924,-1,10374,,,,,,,
,,7,-0.821,221,925,2358,10375,,,,,,,
,,1,-0.655,221,925,-1,10376,,,,,,,
,,1,-0.751,221,925,-1,10377,,,,,,,
,,1,-0.893,221,925,-1,10378,,,,,,,
,,1,-0.737,221,925,-1,10379,,,,,,,
,,1,-0.703,221,925,-1,10380,,,,,-71,03:37:36,984
,,1,-0.188,221,925,-1,10381,,,,,,,
,,1,0.127,221,925,-1,10382,,,,,,,
,,1,0.328,221,925,-1,10383,,,,,,,
,,1,0.76,221,925,-1,10384,,,,,,,
,,1,0.906,221,925,-1,10385,,,,,,,
,,1,0.929,221,925,-1,10386,,,,,,,
,,7,1.256,205,926,2336,10387,,,,,,,
,,1,1.172,205,926,-1,10388,,,,,,,
,,1,0.936,205,926,-1,10389,,,,,,,
52.3506797526897,4.825979059738736,1,0.714,205,926,-1,10390,313,10,15,-1,-71,03:37:37,159
,,1,0.521,205,926,-1,10391,,,,,,,
,,1,0.239,205,926,-1,10392,,,,,,,
,,1,-0.05,205,926,-1,10393,,,,,,,
,,1,-0.45,205,926,-1,10394,,,,,,,
,,1,-0.608,205,926,-1,10395,,,,,,,
,,7,-0.682,158,927,2358,10396,,,,,,,
,,1,-0.946,158,927,-1,10397,,,,,,,
,,1,-0.8,158,927,-1,10398,,,,,,,
,,1,-0.518,158,927,-1,10399,,,,,,,
,,1,-0.828,158,927,-1,10400,,,,,-71,03:37:37,368
,,1,-0.459,158,927,-1,10401,,,,,,,
,,1,-0.507,158,927,-1,10402,,,,,,,
,,1,0.018,158,927,-1,10403,,,,,,,
,,1,0.166,158,927,-1,10404,,,,,,,
,,1,0.598,158,927,-1,10405,,,,,,,
,,1,0.961,158,927,-1,10406,,,,,,,
,,1,1.009,158,927,-1,10407,,,,,,,
,,7,1.187,144,928,2380,10408,,,,,,,
,,1,0.975,144,928,-1,10409,,,,,,,
,,1,1.292,144,928,-1,10410,,,,,-70,03:37:37,579
,,1,0.821,144,928,-1,10411,,,,,,,
,,1,0.717,144,928,-1,10412,,,,,,,
,,1,0.486,144,928,-1,10413,,,,,,,
,,1,0.24,144,928,-1,10414,,,,,,,
,,1,-0.201,144,928,-1,10415,,,,,,,
,,1,-0.304,144,928,-1,10416,,,,,,,
,,1,-0.736,144,928,-1,10417,,,,,,,
,,7,-0.974,142,929,2358,10418,,,,,,,
,,1,-0.835,142,929,-1,10419,,,,,,,
,,1,-0.649,142,929,-1,10420,,,,,-70,03:37:37,758
,,1,-0.784,142,929,-1,10421,,,,,,,
,,1,-0.646,142,929,-1,10422,,,,,,,
,,1,-0.426,142,929,-1,10423,,,,,,,
,,1,-0.021,142,929,-1,10424,,,,,,,
,,1,0.137,142,929,-1,10425,,,,,,,
,,1,0.395,142,929,-1,10426,,,,,,,
,,1,0.795,142,929,-1,10427,,,,,,,
,,1,1.025,142,929,-1,10428,,,,,,,
,,7,1.07,117,930,2336,10429,,,,,,,
,,1,1.212,117,930,-1,10430,,,,,-70,03:37:37,969
,,1,1.114,117,930,-1,10431,,,,,,,
,,1,1.028,117,930,-1,10432,,,,,,,
,,1,1.016,117,930,-1,10433,,,,,,,
,,1,0.49,117,930,-1,10434,,,,,,,
,,1,0.528,117,930,-1,10435,,,,,,,
,,1,-0.044,117,930,-1,10436,,,,,,,
,,1,-0.129,117,930,-1,10437,,,,,,,
,,1,-0.513,117,930,-1,10438,,,,,,,
,,1,-0.733,117,930,-1,10439,,,,,,,
52.35068368255545,4.825916768835801,7,-0.929,123,931,2336,10440,300,11,15,-1,-70,03:37:38,182
,,1,-0.729,123,931,-1,10441,,,,,,,
,,1,-0.686,123,931,-1,10442,,,,,,,
,,1,-0.859,123,931,-1,10443,,,,,,,
,,1,-0.671,123,931,-1,10444,,,,,,,
,,1,-0.1,123,931,-1,10445,,,,,,,
,,1,0.144,123,931,-1,10446,,,,,,,
,,1,0.489,123,931,-1,10447,,,,,,,
,,1,0.757,123,931,-1,10448,,,,,,,
,,1,0.959,123,931,-1,10449,,,,,,,
,,7,1.179,128,932,2336,10450,,,,,-70,03:37:38,358
,,1,1.137,128,932,-1,10451,,,,,,,
,,1,0.957,128,932,-1,10452,,,,,,,
,,1,1.225,128,932,-1,10453,,,,,,,
,,1,1.114,128,932,-1,10454,,,,,,,
,,1,0.725,128,932,-1,10455,,,,,,,
,,1,0.518,128,932,-1,10456,,,,,,,
,,1,0.278,128,932,-1,10457,,,,,,,
,,1,-0.123,128,932,-1,10458,,,,,,,
,,1,-0.21,128,932,-1,10459,,,,,,,
,,1,-0.491,128,932,-1,10460,,,,,-70,03:37:38,568
,,1,-0.88,128,932,-1,10461,,,,,,,
,,7,-0.706,151,933,2314,10462,,,,,,,
,,1,-0.706,151,933,-1,10463,,,,,,,
,,1,-0.72,151,933,-1,10464,,,,,,,
,,1,-0.775,151,933,-1,10465,,,,,,,
,,1,-0.354,151,933,-1,10466,,,,,,,
,,1,-0.011,151,933,-1,10467,,,,,,,
,,1,0.293,151,933,-1,10468,,,,,,,
,,1,0.662,151,933,-1,10469,,,,,,,
,,1,1.013,151,933,-1,10470,,,,,-70,03:37:38,778
,,7,1.125,168,934,2336,10471,,,,,,,
,,1,0.947,168,934,-1,10472,,,,,,,
,,1,1.008,168,934,-1,10473,,,,,,,
,,1,1.086,168,934,-1,10474,,,,,,,
,,1,0.945,168,934,-1,10475,,,,,,,
,,1,0.632,168,934,-1,10476,,,,,,,
,,1,0.508,168,934,-1,10477,,,,,,,
,,1,0.563,168,934,-1,10478,,,,,,,
,,1,0.127,168,934,-1,10479,,,,,,,
,,1,-0.114,168,934,-1,10480,,,,,-70,03:37:38,959
,,1,-0.263,168,934,-1,10481,,,,,,,
,,1,-0.773,168,934,-1,10482,,,,,,,
,,7,-0.806,181,935,2336,10483,,,,,,,
,,1,-0.493,181,935,-1,10484,,,,,,,
,,1,-0.841,181,935,-1,10485,,,,,,,
,,1,-0.877,181,935,-1,10486,,,,,,,
,,1,-0.456,181,935,-1,10487,,,,,,,
,,1,-0.14,181,935,-1,10488,,,,,,,
,,1,0.106,181,935,-1,10489,,,,,,,
52.350682864595626,4.825859578382609,1,0.443,181,935,-1,10490,291,12,15,-1,-70,03:37:39,169
,,1,0.796,181,935,-1,10491,,,,,,,
,,1,1.216,181,935,-1,10492,,,,,,,
,,7,1.032,197,936,2336,10493,,,,,,,
,,1,1.025,197,936,-1,10494,,,,,,,
,,1,0.988,197,936,-1,10495,,,,,,,
,,1,1.313,197,936,-1,10496,,,,,,,
,,1,0.752,197,936,-1,10497,,,,,,,
,,1,0.323,197,936,-1,10498,,,,,,,
,,1,0.345,197,936,-1,10499,,,,,,,
,,1,-0.067,197,936,-1,10500,,,,,-73,03:37:39,379
,,1,-0.291,197,936,-1,10501,,,,,,,
,,1,-0.401,197,936,-1,10502,,,,,,,
,,1,-0.548,197,936,-1,10503,,,,,,,
,,7,-0.697,189,937,2336,10504,,,,,,,
,,1,-0.634,189,937,-1,10505,,,,,,,
,,1,-0.86,189,937,-1,10506,,,,,,,
,,1,-0.978,189,937,-1,10507,,,,,,,
,,1,-0.557,189,937,-1,10508,,,,,,,
,,1,-0.346,189,937,-1,10509,,,,,,,
,,1,-0.048,189,937,-1,10510,,,,,-73,03:37:39,559
,,1,0.284,189,937,-1,10511,,,,,,,
,,1,0.519,189,937,-1,10512,,,,,,,
,,1,0.842,189,937,-1,10513,,,,,,,
,,1,1.121,189,937,-1,10514,,,,,,,
,,7,1.099,188,938,2336,10515,,,,,,,
,,1,0.932,188,938,-1,10516,,,,,,,
,,1,1.147,188,938,-1,10517,,,,,,,
,,1,1.104,188,938,-1,10518,,,,,,,
,,1,0.599,188,938,-1,10519,,,,,,,
,,1,0.426,188,938,-1,10520,,,,,-73,03:37:39,768
,,1,0.157,188,938,-1,10521,,,,,,,
,,1,-0.214,188,938,-1,10522,,,,,,,
,,1,-0.454,188,938,-1,10523,,,,,,,
,,1,-0.58,188,938,-1,10524,,,,,,,
,,7,-0.759,173,939,2336,10525,,,,,,,
,,1,-0.669,173,939,-1,10526,,,,,,,
,,1,-0.745,173,939,-1,10527,,,,,,,
,,1,-0.91,173,939,-1,10528,,,,,,,
,,1,-0.785,173,939,-1,10529,,,,,,,
,,1,-0.499,173,939,-1,10530,,,,,-73,03:37:39,978
,,1,-0.532,173,939,-1,10531,,,,,,,
,,1,0.085,173,939,-1,10532,,,,,,,
,,1,0.15,173,939,-1,10533,,,,,,,
,,1,0.525,173,939,-1,10534,,,,,,,
,,1,1.039,173,939,-1,10535,,,,,,,
,,1,1.225,173,939,-1,10536,,,,,,,
,,7,1.511,155,940,2314,10537,,,,,,,
,,1,1.498,155,940,-1,10538,,,,,,,
,,1,0.737,155,940,-1,10539,,,,,,,
52.35069003378329,4.825876824727457,1,0.651,155,940,-1,10540,293,6,15,-1,-73,03:37:40,159
,,1,0.715,155,940,-1,10541,,,,,,,
,,1,0.511,155,940,-1,10542,,,,,,,
,,1,-0.097,155,940,-1,10543,,,,,,,
,,1,0.007,155,940,-1,10544,,,,,,,
,,1,-0.447,155,940,-1,10545,,,,,,,
,,1,-0.408,155,940,-1,10546,,,,,,,
,,7,-0.785,144,941,2314,10547,,,,,,,
,,1,-1.096,144,941,-1,10548,,,,,,,
,,1,-0.804,144,941,-1,10549,,,,,,,
,,1,-0.655,144,941,-1,10550,,,,,-73,03:37:40,369
,,1,-0.71,144,941,-1,10551,,,,,,,
,,1,-0.427,144,941,-1,10552,,,,,,,
,,1,-0.072,144,941,-1,10553,,,,,,,
,,1,0.087,144,941,-1,10554,,,,,,,
,,1,0.391,144,941,-1,10555,,,,,,,
,,1,0.683,144,941,-1,10556,,,,,,,
,,1,1.063,144,941,-1,10557,,,,,,,
,,7,1.129,127,942,2314,10558,,,,,,,
,,1,0.976,127,942,-1,10559,,,,,,,
,,1,1.042,127,942,-1,10560,,,,,-73,03:37:40,579
,,1,1.405,127,942,-1,10561,,,,,,,
,,1,1.008,127,942,-1,10562,,,,,,,
,,1,0.755,127,942,-1,10563,,,,,,,
,,1,0.318,127,942,-1,10564,,,,,,,
,,1,0.396,127,942,-1,10565,,,,,,,
,,1,-0.237,127,942,-1,10566,,,,,,,
,,1,-0.226,127,942,-1,10567,,,,,,,
,,1,-0.528,127,942,-1,10568,,,,,,,
,,1,-0.925,127,942,-1,10569,,,,,,,
,,7,-0.767,137,943,2293,10570,,,,,-73,03:37:40,758
,,1,-0.75,137,943,-1,10571,,,,,,,
,,1,-0.867,137,943,-1,10572,,,,,,,
,,1,-0.565,137,943,-1,10573,,,,,,,
,,1,-0.68,137,943,-1,10574,,,,,,,
,,1,0.042,137,943,-1,10575,,,,,,,
,,1,0.095,137,943,-1,10576,,,,,,,
,,1,0.539,137,943,-1,10577,,,,,,,
,,1,0.821,137,943,-1,10578,,,,,,,
,,1,1.118,137,943,-1,10579,,,,,,,
,,7,1.062,141,944,2272,10580,,,,,-73,03:37:40,968
,,1,0.997,141,944,-1,10581,,,,,,,
,,1,1.27,141,944,-1,10582,,,,,,,
,,1,1.392,141,944,-1,10583,,,,,,,
,,1,0.848,141,944,-1,10584,,,,,,,
,,1,0.713,141,944,-1,10585,,,,,,,
,,1,0.319,141,944,-1,10586,,,,,,,
,,1,0.273,141,944,-1,10587,,,,,,,
,,1,-0.214,141,944,-1,10588,,,,,,,
,,1,-0.103,141,944,-1,10589,,,,,,,
52.35070225127004,4.825857917932444,1,-0.499,141,944,-1,10590,297,6,15,-1,-71,03:37:41,178
,,1,-0.858,141,944,-1,10591,,,,,,,
,,7,-0.925,154,945,2272,10592,,,,,,,
,,1,-0.8,154,945,-1,10593,,,,,,,
,,1,-0.724,154,945,-1,10594,,,,,,,
,,1,-0.706,154,945,-1,10595,,,,,,,
,,1,-0.506,154,945,-1,10596,,,,,,,
,,1,0.046,154,945,-1,10597,,,,,,,
,,1,0.125,154,945,-1,10598,,,,,,,
,,1,0.492,154,945,-1,10599,,,,,,,
,,1,0.775,154,945,-1,10600,,,,,-71,03:37:41,359
,,1,1.05,154,945,-1,10601,,,,,,,
,,7,1.202,170,946,2272,10602,,,,,,,
,,1,0.98,170,946,-1,10603,,,,,,,
,,1,1.151,170,946,-1,10604,,,,,,,
,,1,1.028,170,946,-1,10605,,,,,,,
,,1,0.923,170,946,-1,10606,,,,,,,
,,1,0.39,170,946,-1,10607,,,,,,,
,,1,0.466,170,946,-1,10608,,,,,,,
,,1,0.23,170,946,-1,10609,,,,,,,
,,1,-0.159,170,946,-1,10610,,,,,-71,03:37:41,569
,,1,-0.079,170,946,-1,10611,,,,,,,
,,1,-0.495,170,946,-1,10612,,,,,,,
,,7,-1.057,178,947,2272,10613,,,,,,,
,,1,-0.768,178,947,-1,10614,,,,,,,
,,1,-0.461,178,947,-1,10615,,,,,,,
,,1,-0.742,178,947,-1,10616,,,,,,,
,,1,-0.872,178,947,-1,10617,,,,,,,
,,1,-0.436,178,947,-1,10618,,,,,,,
,,1,-0.02,178,947,-1,10619,,,,,,,
,,1,0.162,178,947,-1,10620,,,,,-71,03:37:41,779
,,1,0.523,178,947,-1,10621,,,,,,,
,,1,0.698,178,947,-1,10622,,,,,,,
,,1,0.951,178,947,-1,10623,,,,,,,
,,7,1.143,185,948,2293,10624,,,,,,,
,,1,1.126,185,948,-1,10625,,,,,,,
,,1,0.953,185,948,-1,10626,,,,,,,
,,1,1.047,185,948,-1,10627,,,,,,,
,,1,0.808,185,948,-1,10628,,,,,,,
,,1,0.417,185,948,-1,10629,,,,,,,
,,1,0.302,185,948,-1,10630,,,,,-71,03:37:41,958
,,1,0.139,185,948,-1,10631,,,,,,,
,,1,-0.159,185,948,-1,10632,,,,,,,
,,1,-0.211,185,948,-1,10633,,,,,,,
,,1,-0.501,185,948,-1,10634,,,,,,,
,,7,-0.81,180,949,2293,10635,,,,,,,
,,1,-0.823,180,949,-1,10636,,,,,,,
,,1,-0.589,180,949,-1,10637,,,,,,,
,,1,-0.747,180,949,-1,10638,,,,,,,
,,1,-0.783,180,949,-1,10639,,,,,,,
52.35071151110167,4.825840281038504,1,-0.651,180,949,-1,10640,297,6,15,-2,-71,03:37:42,168
,,1,-0.167,180,949,-1,10641,,,,,,,
,,1,0.099,180,949,-1,10642,,,,,,,
,,1,0.354,180,949,-1,10643,,,,,,,
,,1,0.615,180,949,-1,10644,,,,,,,
,,1,0.918,180,949,-1,10645,,,,,,,
,,1,1.108,180,949,-1,10646,,,,,,,
,,7,1.105,172,950,2272,10647,,,,,,,
,,1,1.038,172,950,-1,10648,,,,,,,
,,1,1.325,172,950,-1,10649,,,,,,,
,,1,0.871,172,950,-1,10650,,,,,-71,03:37:42,378
,,1,0.905,172,950,-1,10651,,,,,,,
,,1,0.216,172,950,-1,10652,,,,,,,
,,1,0.425,172,950,-1,10653,,,,,,,
,,1,-0.353,172,950,-1,10654,,,,,,,
,,1,-0.277,172,950,-1,10655,,,,,,,
,,1,-0.621,172,950,-1,10656,,,,,,,
,,7,-0.92,166,951,2272,10657,,,,,,,
,,1,-0.834,166,951,-1,10658,,,,,,,
,,1,-0.68,166,951,-1,10659,,,,,,,
,,1,-0.771,166,951,-1,10660,,,,,-71,03:37:42,558
,,1,-0.979,166,951,-1,10661,,,,,,,
,,1,-0.676,166,951,-1,10662,,,,,,,
,,1,-0.36,166,951,-1,10663,,,,,,,
,,1,-0.106,166,951,-1,10664,,,,,,,
,,1,0.145,166,951,-1,10665,,,,,,,
,,1,0.479,166,951,-1,10666,,,,,,,
,,1,0.677,166,951,-1,10667,,,,,,,
,,1,1.016,166,951,-1,10668,,,,,,,
,,7,1.307,138,952,2252,10669,,,,,,,
,,1,0.952,138,952,-1,10670,,,,,-72,03:37:42,769
,,1,1.194,138,952,-1,10671,,,,,,,
,,1,1.076,138,952,-1,10672,,,,,,,
,,1,0.921,138,952,-1,10673,,,,,,,
,,1,0.282,138,952,-1,10674,,,,,,,
,,1,0.505,138,952,-1,10675,,,,,,,
,,1,0.148,138,952,-1,10676,,,,,,,
,,1,-0.21,138,952,-1,10677,,,,,,,
,,1,-0.331,138,952,-1,10678,,,,,,,
,,1,-0.551,138,952,-1,10679,,,,,,,
,,7,-1.049,133,953,2232,10680,,,,,-72,03:37:42,979
,,1,-0.958,133,953,-1,10681,,,,,,,
,,1,-0.548,133,953,-1,10682,,,,,,,
,,1,-0.691,133,953,-1,10683,,,,,,,
,,1,-0.829,133,953,-1,10684,,,,,,,
,,1,-0.545,133,953,-1,10685,,,,,,,
,,1,-0.079,133,953,-1,10686,,,,,,,
,,1,-0.045,133,953,-1,10687,,,,,,,
,,1,0.417,133,953,-1,10688,,,,,,,
,,1,0.671,133,953,-1,10689,,,,,,,
52.35071942914583,4.825820147562822,1,0.925,133,953,-1,10690,295,6,15,-1,-72,03:37:43,159
,,7,1.162,121,954,2232,10691,,,,,,,
,,1,0.847,121,954,-1,10692,,,,,,,
,,1,1.075,121,954,-1,10693,,,,,,,
,,1,1.295,121,954,-1,10694,,,,,,,
,,1,1.355,121,954,-1,10695,,,,,,,
,,1,0.606,121,954,-1,10696,,,,,,,
,,1,0.448,121,954,-1,10697,,,,,,,
,,1,0.488,121,954,-1,10698,,,,,,,
,,1,0.124,121,954,-1,10699,,,,,,,
,,1,-0.23,121,954,-1,10700,,,,,-72,03:37:43,368
,,1,-0.343,121,954,-1,10701,,,,,,,
,,1,-0.896,121,954,-1,10702,,,,,,,
,,7,-0.793,136,955,2232,10703,,,,,,,
,,1,-0.557,136,955,-1,10704,,,,,,,
,,1,-0.767,136,955,-1,10705,,,,,,,
,,1,-0.969,136,955,-1,10706,,,,,,,
,,1,-0.556,136,955,-1,10707,,,,,,,
,,1,-0.38,136,955,-1,10708,,,,,,,
,,1,0.132,136,955,-1,10709,,,,,,,
,,1,0.142,136,955,-1,10710,,,,,-72,03:37:43,578
,,1,0.517,136,955,-1,10711,,,,,,,
,,1,0.686,136,955,-1,10712,,,,,,,
,,1,1.002,136,955,-1,10713,,,,,,,
,,7,1.176,136,956,2212,10714,,,,,,,
,,1,1.061,136,956,-1,10715,,,,,,,
,,1,1.141,136,956,-1,10716,,,,,,,
,,1,1.352,136,956,-1,10717,,,,,,,
,,1,1.079,136,956,-1,10718,,,,,,,
,,1,0.812,136,956,-1,10719,,,,,,,
,,1,0.776,136,956,-1,10720,,,,,-72,03:37:43,788
,,1,0.279,136,956,-1,10721,,,,,,,
,,1,0.116,136,956,-1,10722,,,,,,,
,,1,-0.328,136,956,-1,10723,,,,,,,
,,1,-0.482,136,956,-1,10724,,,,,,,
,,1,-0.853,136,956,-1,10725,,,,,,,
,,7,-0.764,155,957,2192,10726,,,,,,,
,,1,-0.646,155,957,-1,10727,,,,,,,
,,1,-0.793,155,957,-1,10728,,,,,,,
,,1,-0.771,155,957,-1,10729,,,,,,,
,,1,-0.64,155,957,-1,10730,,,,,-72,03:37:43,969
,,1,-0.232,155,957,-1,10731,,,,,,,
,,1,0.082,155,957,-1,10732,,,,,,,
,,1,0.417,155,957,-1,10733,,,,,,,
