latitude,longitude,marker,Acc Y (g),Temp Data,HRot Count,Speed,Samples,Heading GPS (dg),Speed GPS,Accuracy GPS,Altitude GPS,RSSI dBm,HH:mm:ss,SSS
,,1,-0.224,-159,810,-1,6887,,,,,,,
,,1,-0.742,-159,810,-1,6888,,,,,,,
,,1,-1.225,-159,810,-1,6889,,,,,,,
,,7,-1.247,-148,811,3773,6890,,,,,-65,16:15:30,962
,,1,-0.744,-148,811,-1,6891,,,,,,,
,,1,-0.784,-148,811,-1,6892,,,,,,,
,,1,-0.579,-148,811,-1,6893,,,,,,,
,,1,0.049,-148,811,-1,6894,,,,,,,
,,1,0.452,-148,811,-1,6895,,,,,,,
,,1,0.783,-148,811,-1,6896,,,,,,,
,,7,0.906,-163,812,3773,6897,,,,,,,
,,1,0.724,-163,812,-1,6898,,,,,,,
,,1,0.374,-163,812,-1,6899,,,,,,,
,,1,-0.025,-163,812,-1,6900,,,,,-65,16:15:31,201
,,1,-0.516,-163,812,-1,6901,,,,,,,
,,1,-0.826,-163,812,-1,6902,,,,,,,
,,1,-0.883,-163,812,-1,6903,,,,,,,
,,7,-0.78,-149,813,3738,6904,,,,,,,
,,1,-0.561,-149,813,-1,6905,,,,,,,
,,1,-0.424,-149,813,-1,6906,,,,,,,
,,1,-0.071,-149,813,-1,6907,,,,,,,
,,1,0.33,-149,813,-1,6908,,,,,,,
,,1,0.481,-149,813,-1,6909,,,,,,,
,,1,0.719,-149,813,-1,6910,,,,,-65,16:15:31,412
,,7,0.705,-120,814,3703,6911,,,,,,,
,,1,0.401,-120,814,-1,6912,,,,,,,
,,1,0.146,-120,814,-1,6913,,,,,,,
,,1,-0.422,-120,814,-1,6914,,,,,,,
,,1,-1.144,-120,814,-1,6915,,,,,,,
,,1,-1.394,-120,814,-1,6916,,,,,,,
,,7,-0.877,-145,815,3738,6917,,,,,,,
,,1,-0.649,-145,815,-1,6918,,,,,,,
,,1,-1.195,-145,815,-1,6919,,,,,,,
,,1,-0.729,-145,815,-1,6920,,,,,-65,16:15:31,525
,,1,0.21,-145,815,-1,6921,,,,,,,
,,1,0.635,-145,815,-1,6922,,,,,,,
,,1,0.688,-145,815,-1,6923,,,,,,,
,,7,1.174,-171,816,3738,6924,,,,,,,
,,1,1.068,-171,816,-1,6925,,,,,,,
,,1,0.446,-171,816,-1,6926,,,,,,,
,,1,-0.023,-171,816,-1,6927,,,,,,,
,,1,-0.37,-171,816,-1,6928,,,,,,,
,,1,-0.896,-171,816,-1,6929,,,,,,,
,,1,-0.837,-171,816,-1,6930,,,,,-65,16:15:31,735
,,1,-0.457,-171,816,-1,6931,,,,,,,
,,7,-0.882,-157,817,3669,6932,,,,,,,
,,1,-0.484,-157,817,-1,6933,,,,,,,
,,1,-0.528,-157,817,-1,6934,,,,,,,
,,1,0.261,-157,817,-1,6935,,,,,,,
,,1,0.167,-157,817,-1,6936,,,,,,,
,,1,0.317,-157,817,-1,6937,,,,,,,
,,1,0.88,-157,817,-1,6938,,,,,,,
,,7,0.592,-113,818,3636,6939,,,,,,,
,,1,0.132,-113,818,-1,6940,,,,,-65,16:15:31,957
,,1,-0.35,-113,818,-1,6941,,,,,,,
,,1,-0.818,-113,818,-1,6942,,,,,,,
,,1,-1.198,-113,818,-1,6943,,,,,,,
,,7,-1.239,-148,819,3669,6944,,,,,,,
,,1,-1.342,-148,819,-1,6945,,,,,,,
,,1,0.261,-148,819,-1,6946,,,,,,,
,,1,0.129,-148,819,-1,6947,,,,,,,
,,1,0.36,-148,819,-1,6948,,,,,,,
,,1,1.015,-148,819,-1,6949,,,,,,,
,,7,1.211,-167,820,3738,6950,,,,,-65,16:15:32,172
,,1,0.96,-167,820,-1,6951,,,,,,,
,,1,0.573,-167,820,-1,6952,,,,,,,
,,1,0.226,-167,820,-1,6953,,,,,,,
,,1,-0.198,-167,820,-1,6954,,,,,,,
,,1,-0.573,-167,820,-1,6955,,,,,,,
,,1,-1.479,-167,820,-1,6956,,,,,,,
,,7,-1.436,-108,821,3773,6957,,,,,,,
,,1,0.407,-108,821,-1,6958,,,,,,,
,,1,-0.283,-108,821,-1,6959,,,,,,,
,,1,-0.704,-108,821,-1,6960,,,,,-65,16:15:32,341
,,1,-0.048,-108,821,-1,6961,,,,,,,
,,1,0.287,-108,821,-1,6962,,,,,,,
,,1,0.43,-108,821,-1,6963,,,,,,,
,,1,0.591,-108,821,-1,6964,,,,,,,
,,7,0.727,-69,822,3738,6965,,,,,,,
,,1,0.445,-69,822,-1,6966,,,,,,,
,,1,-0.037,-69,822,-1,6967,,,,,,,
,,1,-0.403,-69,822,-1,6968,,,,,,,
,,1,-0.277,-69,822,-1,6969,,,,,,,
,,1,-0.793,-69,822,-1,6970,,,,,-65,16:15:32,522
,,7,-1.299,-88,823,3703,6971,,,,,,,
,,1,-1.196,-88,823,-1,6972,,,,,,,
,,1,-0.97,-88,823,-1,6973,,,,,,,
,,1,-0.024,-88,823,-1,6974,,,,,,,
,,1,0.466,-88,823,-1,6975,,,,,,,
,,1,0.454,-88,823,-1,6976,,,,,,,
,,1,1.006,-88,823,-1,6977,,,,,,,
,,7,0.894,-119,824,3703,6978,,,,,,,
,,1,0.463,-119,824,-1,6979,,,,,,,
,,1,0.112,-119,824,-1,6980,,,,,-65,16:15:32,769
,,1,-1.051,-119,824,-1,6981,,,,,,,
,,1,-1.161,-119,824,-1,6982,,,,,,,
,,1,0.255,-119,824,-1,6983,,,,,,,
,,1,-1.013,-119,824,-1,6984,,,,,,,
,,7,-0.913,-112,825,3738,6985,,,,,,,
,,1,-0.416,-112,825,-1,6986,,,,,,,
,,1,0.133,-112,825,-1,6987,,,,,,,
,,1,0.585,-112,825,-1,6988,,,,,,,
,,1,0.963,-112,825,-1,6989,,,,,,,
,,7,0.826,-82,826,3846,6990,,,,,-65,16:15:32,999
,,1,0.657,-82,826,-1,6991,,,,,,,
,,1,0.343,-82,826,-1,6992,,,,,,,
,,1,-0.031,-82,826,-1,6993,,,,,,,
,,1,-0.936,-82,826,-1,6994,,,,,,,
,,1,-0.801,-82,826,-1,6995,,,,,,,
,,7,-1.034,-107,827,3883,6996,,,,,,,
,,1,-0.828,-107,827,-1,6997,,,,,,,
,,1,-0.934,-107,827,-1,6998,,,,,,,
,,1,-0.123,-107,827,-1,6999,,,,,,,
,,1,-0.017,-107,827,-1,7000,,,,,-67,16:15:33,212
,,1,0.828,-107,827,-1,7001,,,,,,,
,,1,0.745,-107,827,-1,7002,,,,,,,
,,7,0.638,-124,828,3809,7003,,,,,,,
,,1,0.46,-124,828,-1,7004,,,,,,,
,,1,0.519,-124,828,-1,7005,,,,,,,
,,1,0.215,-124,828,-1,7006,,,,,,,
,,1,-0.279,-124,828,-1,7007,,,,,,,
,,1,-0.831,-124,828,-1,7008,,,,,,,
,,1,-1.532,-124,828,-1,7009,,,,,,,
,,7,-1.853,-116,829,3773,7010,,,,,-67,16:15:33,340
,,1,-0.789,-116,829,-1,7011,,,,,,,
,,1,-0.662,-116,829,-1,7012,,,,,,,
,,1,-0.594,-116,829,-1,7013,,,,,,,
,,1,0.397,-116,829,-1,7014,,,,,,,
,,1,0.536,-116,829,-1,7015,,,,,,,
,,1,0.965,-116,829,-1,7016,,,,,,,
,,7,0.95,-139,830,3809,7017,,,,,,,
,,1,0.631,-139,830,-1,7018,,,,,,,
,,1,0.256,-139,830,-1,7019,,,,,,,
,,1,-0.214,-139,830,-1,7020,,,,,-67,16:15:33,536
,,1,-0.771,-139,830,-1,7021,,,,,,,
,,1,-0.9,-139,830,-1,7022,,,,,,,
,,1,-1.088,-139,830,-1,7023,,,,,,,
,,7,-0.583,-123,831,3809,7024,,,,,,,
,,1,-0.876,-123,831,-1,7025,,,,,,,
,,1,-0.535,-123,831,-1,7026,,,,,,,
,,1,0.151,-123,831,-1,7027,,,,,,,
,,1,0.506,-123,831,-1,7028,,,,,,,
,,1,0.721,-123,831,-1,7029,,,,,,,
,,7,1.091,-147,832,3809,7030,,,,,-67,16:15:33,765
,,1,0.724,-147,832,-1,7031,,,,,,,
,,1,0.338,-147,832,-1,7032,,,,,,,
,,1,0.018,-147,832,-1,7033,,,,,,,
,,1,-0.883,-147,832,-1,7034,,,,,,,
,,1,-1.285,-147,832,-1,7035,,,,,,,
,,7,-0.812,-147,833,3883,7036,,,,,,,
,,1,-0.667,-147,833,-1,7037,,,,,,,
,,1,-0.821,-147,833,-1,7038,,,,,,,
,,1,-0.785,-147,833,-1,7039,,,,,,,
,,1,-0.771,-147,833,-1,7040,,,,,-67,16:15:34,047
,,1,0.499,-147,833,-1,7041,,,,,,,
,,1,0.524,-147,833,-1,7042,,,,,,,
,,1,0.602,-147,833,-1,7043,,,,,,,
,,7,0.426,-170,834,3809,7044,,,,,,,
,,1,0.295,-170,834,-1,7045,,,,,,,
,,1,0.214,-170,834,-1,7046,,,,,,,
,,1,-0.142,-170,834,-1,7047,,,,,,,
,,1,-0.759,-170,834,-1,7048,,,,,,,
,,1,-1.74,-170,834,-1,7049,,,,,,,
,,7,-0.49,-193,835,3703,7050,,,,,-67,16:15:34,136
,,1,-1.133,-193,835,-1,7051,,,,,,,
,,1,-1.307,-193,835,-1,7052,,,,,,,
,,1,-0.456,-193,835,-1,7053,,,,,,,
,,1,-0.076,-193,835,-1,7054,,,,,,,
,,1,0.02,-193,835,-1,7055,,,,,,,
,,1,0.975,-193,835,-1,7056,,,,,,,
,,7,0.98,-206,836,3703,7057,,,,,,,
,,1,0.581,-206,836,-1,7058,,,,,,,
,,1,0.16,-206,836,-1,7059,,,,,,,
,,1,-0.393,-206,836,-1,7060,,,,,-67,16:15:34,341
,,1,-0.694,-206,836,-1,7061,,,,,,,
,,1,-0.427,-206,836,-1,7062,,,,,,,
,,1,-0.585,-206,836,-1,7063,,,,,,,
,,1,-0.755,-206,836,-1,7064,,,,,,,
,,7,-1.026,-217,837,3669,7065,,,,,,,
,,1,-0.842,-217,837,-1,7066,,,,,,,
,,1,0.039,-217,837,-1,7067,,,,,,,
,,1,0.481,-217,837,-1,7068,,,,,,,
,,1,0.359,-217,837,-1,7069,,,,,,,
,,1,0.753,-217,837,-1,7070,,,,,-67,16:15:34,526
,,7,0.739,-202,838,3669,7071,,,,,,,
,,1,0.509,-202,838,-1,7072,,,,,,,
,,1,0.053,-202,838,-1,7073,,,,,,,
,,1,-0.211,-202,838,-1,7074,,,,,,,
,,1,-0.863,-202,838,-1,7075,,,,,,,
,,1,-1.282,-202,838,-1,7076,,,,,,,
,,7,-1.078,-224,839,3738,7077,,,,,,,
,,1,-0.497,-224,839,-1,7078,,,,,,,
,,1,-0.991,-224,839,-1,7079,,,,,,,
,,1,-0.203,-224,839,-1,7080,,,,,-67,16:15:34,756
,,1,0.171,-224,839,-1,7081,,,,,,,
,,1,0.497,-224,839,-1,7082,,,,,,,
,,1,0.911,-224,839,-1,7083,,,,,,,
,,7,0.414,-208,840,3738,7084,,,,,,,
,,1,0.226,-208,840,-1,7085,,,,,,,
,,1,0.142,-208,840,-1,7086,,,,,,,
,,1,-0.039,-208,840,-1,7087,,,,,,,
,,1,-0.541,-208,840,-1,7088,,,,,,,
,,1,-1.212,-208,840,-1,7089,,,,,,,
,,1,-1.331,-208,840,-1,7090,,,,,-67,16:15:34,994
,,7,-1.434,-218,841,3669,7091,,,,,,,
,,1,-0.825,-218,841,-1,7092,,,,,,,
,,1,-0.196,-218,841,-1,7093,,,,,,,
,,1,0.328,-218,841,-1,7094,,,,,,,
,,1,0.469,-218,841,-1,7095,,,,,,,
,,1,1.019,-218,841,-1,7096,,,,,,,
,,7,1.221,-179,842,3703,7097,,,,,,,
,,1,0.771,-179,842,-1,7098,,,,,,,
,,1,0.305,-179,842,-1,7099,,,,,,,
,,1,0.146,-179,842,-1,7100,,,,,-67,16:15:35,150
,,1,-0.481,-179,842,-1,7101,,,,,,,
,,1,-1.322,-179,842,-1,7102,,,,,,,
,,1,-1.25,-179,842,-1,7103,,,,,,,
,,7,-0.975,-152,843,3738,7104,,,,,,,
,,1,-0.792,-152,843,-1,7105,,,,,,,
,,1,-0.276,-152,843,-1,7106,,,,,,,
,,1,-0.476,-152,843,-1,7107,,,,,,,
,,1,0.385,-152,843,-1,7108,,,,,,,
,,1,0.763,-152,843,-1,7109,,,,,,,
,,1,0.797,-152,843,-1,7110,,,,,-67,16:15:35,341
,,7,0.764,-171,844,3703,7111,,,,,,,
,,1,0.484,-171,844,-1,7112,,,,,,,
,,1,0.06,-171,844,-1,7113,,,,,,,
,,1,-0.599,-171,844,-1,7114,,,,,,,
,,1,-0.969,-171,844,-1,7115,,,,,,,
,,1,-0.81,-171,844,-1,7116,,,,,,,
,,7,-1.075,-173,845,3773,7117,,,,,,,
,,1,-0.955,-173,845,-1,7118,,,,,,,
,,1,-0.299,-173,845,-1,7119,,,,,,,
,,1,-0.422,-173,845,-1,7120,,,,,-67,16:15:35,522
,,1,0.456,-173,845,-1,7121,,,,,,,
,,1,0.819,-173,845,-1,7122,,,,,,,
,,7,1.191,-172,846,3846,7123,,,,,,,
,,1,0.918,-172,846,-1,7124,,,,,,,
,,1,0.429,-172,846,-1,7125,,,,,,,
,,1,0.033,-172,846,-1,7126,,,,,,,
,,1,-0.358,-172,846,-1,7127,,,,,,,
,,1,-1.037,-172,846,-1,7128,,,,,,,
,,1,-1.544,-172,846,-1,7129,,,,,,,
,,7,-0.755,-125,847,3809,7130,,,,,-67,16:15:35,811
,,1,-0.668,-125,847,-1,7131,,,,,,,
,,1,-0.978,-125,847,-1,7132,,,,,,,
,,1,-0.497,-125,847,-1,7133,,,,,,,
,,1,-0.196,-125,847,-1,7134,,,,,,,
,,1,0.401,-125,847,-1,7135,,,,,,,
,,1,0.564,-125,847,-1,7136,,,,,,,
,,1,0.629,-125,847,-1,7137,,,,,,,
,,7,0.482,-141,848,3738,7138,,,,,,,
,,1,0.308,-141,848,-1,7139,,,,,,,
,,1,-0.155,-141,848,-1,7140,,,,,-67,16:15:35,936
,,1,-0.618,-141,848,-1,7141,,,,,,,
,,1,-0.87,-141,848,-1,7142,,,,,,,
,,1,-0.867,-141,848,-1,7143,,,,,,,
,,7,-0.721,-182,849,3738,7144,,,,,,,
,,1,-0.93,-182,849,-1,7145,,,,,,,
,,1,-0.611,-182,849,-1,7146,,,,,,,
,,1,-0.041,-182,849,-1,7147,,,,,,,
,,1,0.358,-182,849,-1,7148,,,,,,,
,,1,0.431,-182,849,-1,7149,,,,,,,
,,1,0.934,-182,849,-1,7150,,,,,-67,16:15:36,119
,,7,0.657,-176,850,3738,7151,,,,,,,
,,1,0.314,-176,850,-1,7152,,,,,,,
,,1,0.037,-176,850,-1,7153,,,,,,,
,,1,-0.518,-176,850,-1,7154,,,,,,,
,,1,-0.503,-176,850,-1,7155,,,,,,,
,,1,-0.756,-176,850,-1,7156,,,,,,,
,,1,-0.824,-176,850,-1,7157,,,,,,,
,,7,-0.828,-183,851,3703,7158,,,,,,,
,,1,-1.247,-183,851,-1,7159,,,,,,,
,,1,-0.514,-183,851,-1,7160,,,,,-67,16:15:36,341
,,1,0.449,-183,851,-1,7161,,,,,,,
,,1,0.36,-183,851,-1,7162,,,,,,,
,,1,0.715,-183,851,-1,7163,,,,,,,
,,7,0.855,-176,852,3738,7164,,,,,,,
,,1,0.479,-176,852,-1,7165,,,,,,,
,,1,0.136,-176,852,-1,7166,,,,,,,
,,1,-0.332,-176,852,-1,7167,,,,,,,
,,1,-0.697,-176,852,-1,7168,,,,,,,
,,1,-0.933,-176,852,-1,7169,,,,,,,
,,1,-1.01,-176,852,-1,7170,,,,,-67,16:15:36,622
,,7,-0.735,-209,853,3738,7171,,,,,,,
,,1,-0.61,-209,853,-1,7172,,,,,,,
,,1,-0.763,-209,853,-1,7173,,,,,,,
,,1,-0.104,-209,853,-1,7174,,,,,,,
,,1,0.518,-209,853,-1,7175,,,,,,,
,,1,0.358,-209,853,-1,7176,,,,,,,
,,1,0.678,-209,853,-1,7177,,,,,,,
,,7,0.701,-185,854,3669,7178,,,,,,,
,,1,0.602,-185,854,-1,7179,,,,,,,
,,1,0.16,-185,854,-1,7180,,,,,-67,16:15:36,748
,,1,-0.259,-185,854,-1,7181,,,,,,,
,,1,-1.153,-185,854,-1,7182,,,,,,,
,,1,-1.552,-185,854,-1,7183,,,,,,,
,,7,-1.59,-174,855,3669,7184,,,,,,,
,,1,-0.643,-174,855,-1,7185,,,,,,,
,,1,-0.613,-174,855,-1,7186,,,,,,,
,,1,-0.787,-174,855,-1,7187,,,,,,,
,,1,0.157,-174,855,-1,7188,,,,,,,
,,1,0.619,-174,855,-1,7189,,,,,,,
,,1,0.724,-174,855,-1,7190,,,,,-67,16:15:37,016
,,7,0.792,-216,856,3738,7191,,,,,,,
,,1,0.67,-216,856,-1,7192,,,,,,,
,,1,0.188,-216,856,-1,7193,,,,,,,
,,1,-0.239,-216,856,-1,7194,,,,,,,
,,1,-0.904,-216,856,-1,7195,,,,,,,
,,1,-1.24,-216,856,-1,7196,,,,,,,
,,7,-0.877,-200,857,3773,7197,,,,,,,
,,1,-0.587,-200,857,-1,7198,,,,,,,
,,1,-0.495,-200,857,-1,7199,,,,,,,
,,1,-0.625,-200,857,-1,7200,,,,,-67,16:15:37,136
,,1,-0.153,-200,857,-1,7201,,,,,,,
,,1,0.426,-200,857,-1,7202,,,,,,,
,,1,0.782,-200,857,-1,7203,,,,,,,
,,7,0.945,-210,858,3773,7204,,,,,,,
,,1,0.547,-210,858,-1,7205,,,,,,,
,,1,-0.021,-210,858,-1,7206,,,,,,,
,,1,-0.222,-210,858,-1,7207,,,,,,,
,,1,-0.293,-210,858,-1,7208,,,,,,,
,,1,-0.905,-210,858,-1,7209,,,,,,,
,,1,-0.956,-210,858,-1,7210,,,,,-67,16:15:37,324
,,1,-0.508,-210,858,-1,7211,,,,,,,
,,7,-1.514,-212,859,3738,7212,,,,,,,
,,1,-0.965,-212,859,-1,7213,,,,,,,
,,1,0.669,-212,859,-1,7214,,,,,,,
,,1,-0.003,-212,859,-1,7215,,,,,,,
,,1,0.664,-212,859,-1,7216,,,,,,,
,,7,1.313,-218,860,3738,7217,,,,,,,
,,1,1.133,-218,860,-1,7218,,,,,,,
,,1,0.552,-218,860,-1,7219,,,,,,,
,,1,0.066,-218,860,-1,7220,,,,,-67,16:15:37,526
,,1,-0.324,-218,860,-1,7221,,,,,,,
,,1,-0.947,-218,860,-1,7222,,,,,,,
,,1,-1.501,-218,860,-1,7223,,,,,,,
,,7,-0.926,-174,861,3773,7224,,,,,,,
,,1,-0.612,-174,861,-1,7225,,,,,,,
,,1,-1.479,-174,861,-1,7226,,,,,,,
,,1,-0.97,-174,861,-1,7227,,,,,,,
,,1,0.226,-174,861,-1,7228,,,,,,,
,,1,0.177,-174,861,-1,7229,,,,,,,
,,1,-0.223,-174,861,-1,7230,,,,,-67,16:15:37,769
,,1,0.536,-174,861,-1,7231,,,,,,,
,,7,1.56,-188,862,3738,7232,,,,,,,
,,1,0.757,-188,862,-1,7233,,,,,,,
,,1,0.059,-188,862,-1,7234,,,,,,,
,,1,-0.4,-188,862,-1,7235,,,,,,,
,,1,-0.813,-188,862,-1,7236,,,,,,,
,,1,-1.523,-188,862,-1,7237,,,,,,,
,,7,-0.847,-185,863,3703,7238,,,,,,,
,,1,-0.667,-185,863,-1,7239,,,,,,,
,,1,-0.643,-185,863,-1,7240,,,,,-67,16:15:38,030
,,1,-0.217,-185,863,-1,7241,,,,,,,
,,1,0.074,-185,863,-1,7242,,,,,,,
,,1,0.496,-185,863,-1,7243,,,,,,,
,,1,0.81,-185,863,-1,7244,,,,,,,
,,7,0.885,-179,864,3703,7245,,,,,,,
,,1,0.813,-179,864,-1,7246,,,,,,,
,,1,0.274,-179,864,-1,7247,,,,,,,
,,1,-0.18,-179,864,-1,7248,,,,,,,
,,1,-0.635,-179,864,-1,7249,,,,,,,
,,1,-1.226,-179,864,-1,7250,,,,,-67,16:15:38,157
,,1,-1.003,-179,864,-1,7251,,,,,,,
,,7,-0.732,-161,865,3669,7252,,,,,,,
,,1,-0.751,-161,865,-1,7253,,,,,,,
,,1,-0.377,-161,865,-1,7254,,,,,,,
,,1,0.251,-161,865,-1,7255,,,,,,,
,,1,0.441,-161,865,-1,7256,,,,,,,
,,1,0.896,-161,865,-1,7257,,,,,,,
,,7,1.053,-154,866,3669,7258,,,,,,,
,,1,0.772,-154,866,-1,7259,,,,,,,
,,1,0.307,-154,866,-1,7260,,,,,-66,16:15:38,374
,,1,-0.002,-154,866,-1,7261,,,,,,,
,,1,-0.416,-154,866,-1,7262,,,,,,,
,,1,-0.816,-154,866,-1,7263,,,,,,,
,,1,-1.008,-154,866,-1,7264,,,,,,,
,,7,-0.901,-163,867,3738,7265,,,,,,,
,,1,-1.213,-163,867,-1,7266,,,,,,,
,,1,-0.878,-163,867,-1,7267,,,,,,,
,,1,-0.053,-163,867,-1,7268,,,,,,,
,,1,0.194,-163,867,-1,7269,,,,,,,
,,1,0.544,-163,867,-1,7270,,,,,-66,16:15:38,522
,,1,1.001,-163,867,-1,7271,,,,,,,
,,7,0.698,-125,868,3703,7272,,,,,,,
,,1,0.454,-125,868,-1,7273,,,,,,,
,,1,0.095,-125,868,-1,7274,,,,,,,
,,1,-0.273,-125,868,-1,7275,,,,,,,
,,1,-0.622,-125,868,-1,7276,,,,,,,
,,1,-0.967,-125,868,-1,7277,,,,,,,
,,1,-0.813,-125,868,-1,7278,,,,,,,
,,7,-1.554,-141,869,3636,7279,,,,,,,
,,1,-0.92,-141,869,-1,7280,,,,,-66,16:15:38,813
,,1,0.32,-141,869,-1,7281,,,,,,,
,,1,0.586,-141,869,-1,7282,,,,,,,
,,1,0.933,-141,869,-1,7283,,,,,,,
,,7,0.514,-132,870,3738,7284,,,,,,,
,,1,0.153,-132,870,-1,7285,,,,,,,
,,1,-0.152,-132,870,-1,7286,,,,,,,
,,1,-0.695,-132,870,-1,7287,,,,,,,
,,1,-0.911,-132,870,-1,7288,,,,,,,
,,7,-1.174,-149,871,3883,7289,,,,,,,
,,1,-1.213,-149,871,-1,7290,,,,,-66,16:15:38,935
,,1,-0.97,-149,871,-1,7291,,,,,,,
,,1,-0.797,-149,871,-1,7292,,,,,,,
,,1,-0.199,-149,871,-1,7293,,,,,,,
,,1,0.26,-149,871,-1,7294,,,,,,,
,,1,0.487,-149,871,-1,7295,,,,,,,
,,1,0.873,-149,871,-1,7296,,,,,,,
,,7,0.711,-198,872,3883,7297,,,,,,,
,,1,0.506,-198,872,-1,7298,,,,,,,
,,1,0.069,-198,872,-1,7299,,,,,,,
,,1,-0.368,-198,872,-1,7300,,,,,-66,16:15:39,159
,,1,-0.861,-198,872,-1,7301,,,,,,,
,,1,-1.255,-198,872,-1,7302,,,,,,,
,,7,-0.881,-227,873,3883,7303,,,,,,,
,,1,-0.17,-227,873,-1,7304,,,,,,,
,,1,-0.716,-227,873,-1,7305,,,,,,,
,,1,-0.395,-227,873,-1,7306,,,,,,,
,,1,0.271,-227,873,-1,7307,,,,,,,
,,1,0.599,-227,873,-1,7308,,,,,,,
,,1,0.815,-227,873,-1,7309,,,,,,,
,,7,0.94,-206,874,3883,7310,,,,,-66,16:15:39,355
,,1,0.65,-206,874,-1,7311,,,,,,,
,,1,0.22,-206,874,-1,7312,,,,,,,
,,1,-0.091,-206,874,-1,7313,,,,,,,
,,1,-0.582,-206,874,-1,7314,,,,,,,
,,1,-0.941,-206,874,-1,7315,,,,,,,
,,1,-0.856,-206,874,-1,7316,,,,,,,
,,7,-0.889,-185,875,3846,7317,,,,,,,
,,1,-0.858,-185,875,-1,7318,,,,,,,
,,1,-0.697,-185,875,-1,7319,,,,,,,
,,1,-0.12,-185,875,-1,7320,,,,,-66,16:15:39,535
,,1,0.293,-185,875,-1,7321,,,,,,,
,,1,0.636,-185,875,-1,7322,,,,,,,
,,1,0.816,-185,875,-1,7323,,,,,,,
,,7,0.661,-184,876,3846,7324,,,,,,,
,,1,0.408,-184,876,-1,7325,,,,,,,
,,1,0.066,-184,876,-1,7326,,,,,,,
,,1,-0.298,-184,876,-1,7327,,,,,,,
,,1,-0.803,-184,876,-1,7328,,,,,,,
,,1,-1.196,-184,876,-1,7329,,,,,,,
,,7,-1.158,-173,877,3883,7330,,,,,-66,16:15:39,803
,,1,-0.804,-173,877,-1,7331,,,,,,,
,,1,-0.564,-173,877,-1,7332,,,,,,,
,,1,-0.142,-173,877,-1,7333,,,,,,,
,,1,0.282,-173,877,-1,7334,,,,,,,
,,1,0.524,-173,877,-1,7335,,,,,,,
,,1,0.812,-173,877,-1,7336,,,,,,,
,,7,0.828,-140,878,3846,7337,,,,,,,
,,1,0.479,-140,878,-1,7338,,,,,,,
,,1,0.176,-140,878,-1,7339,,,,,,,
,,1,-0.267,-140,878,-1,7340,,,,,-66,16:15:39,996
,,1,-1.098,-140,878,-1,7341,,,,,,,
,,1,-1.271,-140,878,-1,7342,,,,,,,
,,7,-1.004,-138,879,3738,7343,,,,,,,
,,1,-0.805,-138,879,-1,7344,,,,,,,
,,1,-1.217,-138,879,-1,7345,,,,,,,
,,1,-0.523,-138,879,-1,7346,,,,,,,
,,1,0.091,-138,879,-1,7347,,,,,,,
,,1,0.636,-138,879,-1,7348,,,,,,,
,,1,0.838,-138,879,-1,7349,,,,,,,
,,7,1.094,-176,880,3738,7350,,,,,-67,16:15:40,135
,,1,0.819,-176,880,-1,7351,,,,,,,
,,1,0.287,-176,880,-1,7352,,,,,,,
,,1,-0.116,-176,880,-1,7353,,,,,,,
,,1,-0.545,-176,880,-1,7354,,,,,,,
,,1,-0.964,-176,880,-1,7355,,,,,,,
,,1,-1.076,-176,880,-1,7356,,,,,,,
,,7,-0.802,-171,881,3738,7357,,,,,,,
,,1,-1.085,-171,881,-1,7358,,,,,,,
,,1,-1.02,-171,881,-1,7359,,,,,,,
,,1,-0.439,-171,881,-1,7360,,,,,-67,16:15:40,404
,,1,0.24,-171,881,-1,7361,,,,,,,
,,1,0.429,-171,881,-1,7362,,,,,,,
,,1,0.865,-171,881,-1,7363,,,,,,,
,,7,0.785,-197,882,3703,7364,,,,,,,
,,1,0.54,-197,882,-1,7365,,,,,,,
,,1,0.137,-197,882,-1,7366,,,,,,,
,,1,-0.254,-197,882,-1,7367,,,,,,,
,,1,-0.816,-197,882,-1,7368,,,,,,,
,,1,-1.216,-197,882,-1,7369,,,,,,,
,,7,-1.282,-192,883,3738,7370,,,,,-67,16:15:40,607
,,1,-1.012,-192,883,-1,7371,,,,,,,
,,1,-0.797,-192,883,-1,7372,,,,,,,
,,1,-0.417,-192,883,-1,7373,,,,,,,
,,1,0.152,-192,883,-1,7374,,,,,,,
,,1,0.521,-192,883,-1,7375,,,,,,,
,,1,0.77,-192,883,-1,7376,,,,,,,
,,7,0.869,-216,884,3773,7377,,,,,,,
,,1,0.624,-216,884,-1,7378,,,,,,,
,,1,0.243,-216,884,-1,7379,,,,,,,
,,1,-0.063,-216,884,-1,7380,,,,,-67,16:15:40,734
,,1,-0.567,-216,884,-1,7381,,,,,,,
,,1,-0.921,-216,884,-1,7382,,,,,,,
,,1,-0.994,-216,884,-1,7383,,,,,,,
,,7,-0.883,-207,885,3738,7384,,,,,,,
,,1,-0.785,-207,885,-1,7385,,,,,,,
,,1,-0.482,-207,885,-1,7386,,,,,,,
,,1,-0.126,-207,885,-1,7387,,,,,,,
,,1,0.366,-207,885,-1,7388,,,,,,,
,,1,0.626,-207,885,-1,7389,,,,,,,
,,7,0.911,-186,886,3738,7390,,,,,-67,16:15:40,961
,,1,0.717,-186,886,-1,7391,,,,,,,
,,1,0.439,-186,886,-1,7392,,,,,,,
,,1,0.08,-186,886,-1,7393,,,,,,,
,,1,-0.327,-186,886,-1,7394,,,,,,,
