latitude,longitude,marker,Acc Y (g),Temp Data,HRot Count,Speed,Samples,Heading GPS (dg),Speed GPS,Accuracy GPS,Altitude GPS,RSSI dBm,HH:mm:ss,SSS
,,1,-0.698,-158,1827,-1,19139,,,,,,,
,,1,-1.157,-158,1827,-1,19140,,,,,-74,16:18:48,224
,,6,-1.239,-154,1828,-1,19141,,,,,,,
,,1,-0.69,-154,1828,-1,19142,,,,,,,
,,1,-0.713,-154,1828,-1,19143,,,,,,,
,,1,-0.285,-154,1828,-1,19144,,,,,,,
,,1,0.187,-154,1828,-1,19145,,,,,,,
,,1,0.461,-154,1828,-1,19146,,,,,,,
,,1,0.848,-154,1828,-1,19147,,,,,,,
,,6,0.805,-156,1829,-1,19148,,,,,,,
,,1,0.434,-156,1829,-1,19149,,,,,,,
,,1,0.096,-156,1829,-1,19150,,,,,-74,16:18:48,411
,,1,-0.401,-156,1829,-1,19151,,,,,,,
,,1,-0.968,-156,1829,-1,19152,,,,,,,
,,1,-1.543,-156,1829,-1,19153,,,,,,,
,,6,-1.165,-156,1830,-1,19154,,,,,,,
,,1,-0.47,-156,1830,-1,19155,,,,,,,
,,1,-0.649,-156,1830,-1,19156,,,,,,,
,,1,-0.104,-156,1830,-1,19157,,,,,,,
,,1,0.354,-156,1830,-1,19158,,,,,,,
,,1,0.772,-156,1830,-1,19159,,,,,,,
,,6,0.979,-176,1831,-1,19160,,,,,-74,16:18:48,624
,,1,0.753,-176,1831,-1,19161,,,,,,,
,,1,0.451,-176,1831,-1,19162,,,,,,,
,,1,0.031,-176,1831,-1,19163,,,,,,,
,,1,-0.461,-176,1831,-1,19164,,,,,,,
,,1,-0.9,-176,1831,-1,19165,,,,,,,
,,1,-0.89,-176,1831,-1,19166,,,,,,,
,,1,-0.442,-176,1831,-1,19167,,,,,,,
,,6,-1.059,-180,1832,-1,19168,,,,,,,
,,1,-0.686,-180,1832,-1,19169,,,,,,,
,,1,0.181,-180,1832,-1,19170,,,,,-71,16:18:48,827
,,1,0.411,-180,1832,-1,19171,,,,,,,
,,1,0.859,-180,1832,-1,19172,,,,,,,
,,6,1.077,-167,1833,-1,19173,,,,,,,
,,1,0.499,-167,1833,-1,19174,,,,,,,
,,1,0.143,-167,1833,-1,19175,,,,,,,
,,1,-0.221,-167,1833,-1,19176,,,,,,,
,,1,-0.791,-167,1833,-1,19177,,,,,,,
,,1,-0.967,-167,1833,-1,19178,,,,,,,
,,1,-0.482,-167,1833,-1,19179,,,,,,,
,,6,-1.021,-158,1834,-1,19180,,,,,-71,16:18:48,976
,,1,-1.126,-158,1834,-1,19181,,,,,,,
,,1,-0.663,-158,1834,-1,19182,,,,,,,
,,1,0.173,-158,1834,-1,19183,,,,,,,
,,1,0.623,-158,1834,-1,19184,,,,,,,
,,1,0.86,-158,1834,-1,19185,,,,,,,
,,6,0.753,-152,1835,-1,19186,,,,,,,
,,1,0.52,-152,1835,-1,19187,,,,,,,
,,1,0.148,-152,1835,-1,19188,,,,,,,
,,1,-0.319,-152,1835,-1,19189,,,,,,,
,,1,-0.744,-152,1835,-1,19190,,,,,-71,16:18:49,247
,,1,-1.271,-152,1835,-1,19191,,,,,,,
,,7,-1.235,-141,1836,3960,19192,,,,,,,
,,1,-0.743,-141,1836,-1,19193,,,,,,,
,,1,-0.835,-141,1836,-1,19194,,,,,,,
,,1,-0.353,-141,1836,-1,19195,,,,,,,
,,1,0.196,-141,1836,-1,19196,,,,,,,
,,1,0.463,-141,1836,-1,19197,,,,,,,
,,1,0.923,-141,1836,-1,19198,,,,,,,
,,7,0.807,-145,1837,3921,19199,,,,,,,
,,1,0.506,-145,1837,-1,19200,,,,,-71,16:18:49,392
,,1,0.068,-145,1837,-1,19201,,,,,,,
,,1,-0.385,-145,1837,-1,19202,,,,,,,
,,1,-0.892,-145,1837,-1,19203,,,,,,,
,,1,-0.847,-145,1837,-1,19204,,,,,,,
,,7,-1.027,-152,1838,3921,19205,,,,,,,
,,1,0.085,-152,1838,-1,19206,,,,,,,
,,1,-0.355,-152,1838,-1,19207,,,,,,,
,,1,0.4,-152,1838,-1,19208,,,,,,,
,,1,0.477,-152,1838,-1,19209,,,,,,,
,,1,0.999,-152,1838,-1,19210,,,,,-71,16:18:49,624
,,7,0.995,-132,1839,3921,19211,,,,,,,
,,1,0.922,-132,1839,-1,19212,,,,,,,
,,1,0.509,-132,1839,-1,19213,,,,,,,
,,1,-0.035,-132,1839,-1,19214,,,,,,,
,,1,-0.315,-132,1839,-1,19215,,,,,,,
,,1,-1.611,-132,1839,-1,19216,,,,,,,
,,1,-0.815,-132,1839,-1,19217,,,,,,,
,,7,-0.275,-104,1840,3960,19218,,,,,,,
,,1,-0.729,-104,1840,-1,19219,,,,,,,
,,1,0.149,-104,1840,-1,19220,,,,,-71,16:18:49,840
,,1,0.447,-104,1840,-1,19221,,,,,,,
,,1,0.769,-104,1840,-1,19222,,,,,,,
,,7,1.003,-72,1841,4000,19223,,,,,,,
,,1,0.65,-72,1841,-1,19224,,,,,,,
,,1,0.28,-72,1841,-1,19225,,,,,,,
,,1,-0.133,-72,1841,-1,19226,,,,,,,
,,1,-0.622,-72,1841,-1,19227,,,,,,,
,,1,-1.103,-72,1841,-1,19228,,,,,,,
,,7,-1.103,-52,1842,4054,19229,,,,,,,
,,1,-0.87,-52,1842,-1,19230,,,,,-71,16:18:49,967
,,1,-0.737,-52,1842,-1,19231,,,,,,,
,,1,-0.414,-52,1842,-1,19232,,,,,,,
,,1,0.175,-52,1842,-1,19233,,,,,,,
,,1,0.646,-52,1842,-1,19234,,,,,,,
,,1,0.81,-52,1842,-1,19235,,,,,,,
,,7,0.872,-43,1843,4017,19236,,,,,,,
,,1,0.574,-43,1843,-1,19237,,,,,,,
,,1,0.247,-43,1843,-1,19238,,,,,,,
,,1,-0.178,-43,1843,-1,19239,,,,,,,
,,1,-0.57,-43,1843,-1,19240,,,,,-71,16:18:50,211
,,1,-0.996,-43,1843,-1,19241,,,,,,,
,,7,-1.002,-27,1844,4000,19242,,,,,,,
,,1,-1.007,-27,1844,-1,19243,,,,,,,
,,1,-1.079,-27,1844,-1,19244,,,,,,,
,,1,-0.633,-27,1844,-1,19245,,,,,,,
,,1,0.029,-27,1844,-1,19246,,,,,,,
,,1,0.423,-27,1844,-1,19247,,,,,,,
,,1,0.704,-27,1844,-1,19248,,,,,,,
,,1,0.936,-27,1844,-1,19249,,,,,,,
,,7,0.711,-84,1845,3960,19250,,,,,-71,16:18:50,411
,,1,0.298,-84,1845,-1,19251,,,,,,,
,,1,-0.068,-84,1845,-1,19252,,,,,,,
,,1,-0.648,-84,1845,-1,19253,,,,,,,
,,1,-1.092,-84,1845,-1,19254,,,,,,,
,,7,-1.298,-111,1846,3960,19255,,,,,,,
,,1,-0.629,-111,1846,-1,19256,,,,,,,
,,1,-0.787,-111,1846,-1,19257,,,,,,,
,,1,-0.165,-111,1846,-1,19258,,,,,,,
,,1,0.064,-111,1846,-1,19259,,,,,,,
,,1,0.459,-111,1846,-1,19260,,,,,-69,16:18:50,624
,,1,0.854,-111,1846,-1,19261,,,,,,,
,,7,0.831,-147,1847,3960,19262,,,,,,,
,,1,0.582,-147,1847,-1,19263,,,,,,,
,,1,0.285,-147,1847,-1,19264,,,,,,,
,,1,-0.154,-147,1847,-1,19265,,,,,,,
,,1,-0.736,-147,1847,-1,19266,,,,,,,
,,1,-1.124,-147,1847,-1,19267,,,,,,,
,,7,-1.043,-153,1848,3960,19268,,,,,,,
,,1,-0.608,-153,1848,-1,19269,,,,,,,
,,1,-0.638,-153,1848,-1,19270,,,,,-69,16:18:50,811
,,1,-0.288,-153,1848,-1,19271,,,,,,,
,,1,0.031,-153,1848,-1,19272,,,,,,,
,,1,0.617,-153,1848,-1,19273,,,,,,,
,,1,0.763,-153,1848,-1,19274,,,,,,,
,,7,0.834,-146,1849,3921,19275,,,,,,,
,,1,0.647,-146,1849,-1,19276,,,,,,,
,,1,0.265,-146,1849,-1,19277,,,,,,,
,,1,-0.097,-146,1849,-1,19278,,,,,,,
,,1,-0.698,-146,1849,-1,19279,,,,,,,
,,1,-1.174,-146,1849,-1,19280,,,,,-69,16:18:51,011
,,7,-1.222,-149,1850,3846,19281,,,,,,,
,,1,-1.023,-149,1850,-1,19282,,,,,,,
,,1,-0.86,-149,1850,-1,19283,,,,,,,
,,1,-0.527,-149,1850,-1,19284,,,,,,,
,,1,0.228,-149,1850,-1,19285,,,,,,,
,,1,0.371,-149,1850,-1,19286,,,,,,,
,,1,0.856,-149,1850,-1,19287,,,,,,,
,,7,0.9,-162,1851,3846,19288,,,,,,,
,,1,0.796,-162,1851,-1,19289,,,,,,,
,,1,0.562,-162,1851,-1,19290,,,,,-69,16:18:51,249
,,1,0.039,-162,1851,-1,19291,,,,,,,
,,1,-0.311,-162,1851,-1,19292,,,,,,,
,,1,-1.676,-162,1851,-1,19293,,,,,,,
,,7,-1.992,-134,1852,3846,19294,,,,,,,
,,1,-1.075,-134,1852,-1,19295,,,,,,,
,,1,-0.95,-134,1852,-1,19296,,,,,,,
,,1,0.814,-134,1852,-1,19297,,,,,,,
,,1,-1.774,-134,1852,-1,19298,,,,,,,
,,1,0.953,-134,1852,-1,19299,,,,,,,
,,1,0.336,-134,1852,-1,19300,,,,,-69,16:18:51,411
,,1,0.909,-134,1852,-1,19301,,,,,,,
,,7,0.513,-169,1853,3846,19302,,,,,,,
,,1,0.251,-169,1853,-1,19303,,,,,,,
,,1,-0.05,-169,1853,-1,19304,,,,,,,
,,1,-0.639,-169,1853,-1,19305,,,,,,,
,,1,-1.258,-169,1853,-1,19306,,,,,,,
,,1,-0.877,-169,1853,-1,19307,,,,,,,
,,7,-0.921,-207,1854,3809,19308,,,,,,,
,,1,-0.599,-207,1854,-1,19309,,,,,,,
,,1,-1.183,-207,1854,-1,19310,,,,,-69,16:18:51,620
,,1,0.433,-207,1854,-1,19311,,,,,,,
,,1,-0.146,-207,1854,-1,19312,,,,,,,
,,1,0.859,-207,1854,-1,19313,,,,,,,
,,1,0.862,-207,1854,-1,19314,,,,,,,
,,7,0.861,-204,1855,3773,19315,,,,,,,
,,1,0.542,-204,1855,-1,19316,,,,,,,
,,1,0.102,-204,1855,-1,19317,,,,,,,
,,1,-0.109,-204,1855,-1,19318,,,,,,,
,,1,-0.676,-204,1855,-1,19319,,,,,,,
,,1,-0.556,-204,1855,-1,19320,,,,,-69,16:18:51,799
,,1,-0.599,-204,1855,-1,19321,,,,,,,
,,1,-0.63,-204,1855,-1,19322,,,,,,,
,,1,-0.563,-204,1855,-1,19323,,,,,,,
,,1,-0.498,-204,1855,-1,19324,,,,,,,
,,1,0.006,-204,1855,-1,19325,,,,,,,
,,1,0.586,-204,1855,-1,19326,,,,,,,
,,1,0.604,-204,1855,-1,19327,,,,,,,
,,1,0.464,-204,1855,-1,19328,,,,,,,
,,1,0.373,-204,1855,-1,19329,,,,,,,
,,1,0.242,-204,1855,-1,19330,,,,,-69,16:18:51,978
,,1,-0.248,-204,1855,-1,19331,,,,,,,
,,1,-0.699,-204,1855,-1,19332,,,,,,,
,,1,-0.97,-204,1855,-1,19333,,,,,,,
,,1,-1.113,-204,1855,-1,19334,,,,,,,
,,8,-0.915,-192,1858,-1,19335,,,,,,,
,,1,-0.968,-192,1858,-1,19336,,,,,,,
,,1,-0.368,-192,1858,-1,19337,,,,,,,
,,1,0.098,-192,1858,-1,19338,,,,,,,
,,1,0.479,-192,1858,-1,19339,,,,,,,
,,1,0.864,-192,1858,-1,19340,,,,,-69,16:18:52,211
,,6,0.884,-176,1859,-1,19341,,,,,,,
,,1,0.663,-176,1859,-1,19342,,,,,,,
,,1,0.242,-176,1859,-1,19343,,,,,,,
,,1,-0.203,-176,1859,-1,19344,,,,,,,
,,1,-0.72,-176,1859,-1,19345,,,,,,,
,,1,-1.071,-176,1859,-1,19346,,,,,,,
,,6,-1.279,-186,1860,-1,19347,,,,,,,
,,1,-1.047,-186,1860,-1,19348,,,,,,,
,,1,-0.593,-186,1860,-1,19349,,,,,,,
,,1,-0.723,-186,1860,-1,19350,,,,,-70,16:18:52,411
,,1,0.028,-186,1860,-1,19351,,,,,,,
,,1,0.351,-186,1860,-1,19352,,,,,,,
,,1,0.674,-186,1860,-1,19353,,,,,,,
,,6,0.76,-179,1861,-1,19354,,,,,,,
,,1,0.669,-179,1861,-1,19355,,,,,,,
,,1,0.408,-179,1861,-1,19356,,,,,,,
,,1,0.028,-179,1861,-1,19357,,,,,,,
,,1,-0.393,-179,1861,-1,19358,,,,,,,
,,1,-0.824,-179,1861,-1,19359,,,,,,,
,,1,-0.789,-179,1861,-1,19360,,,,,-70,16:18:52,619
,,1,-0.975,-179,1861,-1,19361,,,,,,,
,,6,-0.797,-160,1862,-1,19362,,,,,,,
,,1,-0.431,-160,1862,-1,19363,,,,,,,
,,1,-0.162,-160,1862,-1,19364,,,,,,,
,,1,0.471,-160,1862,-1,19365,,,,,,,
,,1,0.732,-160,1862,-1,19366,,,,,,,
,,6,0.967,-150,1863,-1,19367,,,,,,,
,,1,0.907,-150,1863,-1,19368,,,,,,,
,,1,0.596,-150,1863,-1,19369,,,,,,,
,,1,0.227,-150,1863,-1,19370,,,,,-70,16:18:52,812
,,1,-0.257,-150,1863,-1,19371,,,,,,,
,,1,-0.567,-150,1863,-1,19372,,,,,,,
,,1,-1.054,-150,1863,-1,19373,,,,,,,
,,1,-1.117,-150,1863,-1,19374,,,,,,,
,,6,-1.034,-137,1864,-1,19375,,,,,,,
,,1,-0.725,-137,1864,-1,19376,,,,,,,
,,1,-0.257,-137,1864,-1,19377,,,,,,,
,,1,0.134,-137,1864,-1,19378,,,,,,,
,,1,0.595,-137,1864,-1,19379,,,,,,,
,,1,0.835,-137,1864,-1,19380,,,,,-70,16:18:53,011
,,6,0.728,-129,1865,-1,19381,,,,,,,
,,1,0.35,-129,1865,-1,19382,,,,,,,
,,1,0.241,-129,1865,-1,19383,,,,,,,
,,1,-0.164,-129,1865,-1,19384,,,,,,,
,,1,-0.795,-129,1865,-1,19385,,,,,,,
,,1,-0.931,-129,1865,-1,19386,,,,,,,
,,1,-0.855,-129,1865,-1,19387,,,,,,,
,,6,-1.065,-150,1866,-1,19388,,,,,,,
,,1,-0.996,-150,1866,-1,19389,,,,,,,
,,1,-0.462,-150,1866,-1,19390,,,,,-70,16:18:53,211
,,1,0.233,-150,1866,-1,19391,,,,,,,
,,1,0.379,-150,1866,-1,19392,,,,,,,
,,1,0.822,-150,1866,-1,19393,,,,,,,
,,6,0.919,-123,1867,-1,19394,,,,,,,
,,1,0.699,-123,1867,-1,19395,,,,,,,
,,1,0.382,-123,1867,-1,19396,,,,,,,
,,1,-0.004,-123,1867,-1,19397,,,,,,,
,,1,-0.299,-123,1867,-1,19398,,,,,,,
,,1,-0.884,-123,1867,-1,19399,,,,,,,
,,1,-1.386,-123,1867,-1,19400,,,,,-70,16:18:53,411
,,6,-1.178,-106,1868,-1,19401,,,,,,,
,,1,-1.399,-106,1868,-1,19402,,,,,,,
,,1,-0.432,-106,1868,-1,19403,,,,,,,
,,1,-0.261,-106,1868,-1,19404,,,,,,,
,,1,0.147,-106,1868,-1,19405,,,,,,,
,,1,0.644,-106,1868,-1,19406,,,,,,,
,,1,0.692,-106,1868,-1,19407,,,,,,,
,,6,0.578,-147,1869,-1,19408,,,,,,,
,,1,0.335,-147,1869,-1,19409,,,,,,,
,,1,0.031,-147,1869,-1,19410,,,,,-70,16:18:53,620
,,1,-0.445,-147,1869,-1,19411,,,,,,,
,,1,-0.64,-147,1869,-1,19412,,,,,,,
,,1,-1.017,-147,1869,-1,19413,,,,,,,
,,6,-1.125,-181,1870,-1,19414,,,,,,,
,,1,-1.25,-181,1870,-1,19415,,,,,,,
,,1,-0.675,-181,1870,-1,19416,,,,,,,
,,1,-0.563,-181,1870,-1,19417,,,,,,,
,,1,0.349,-181,1870,-1,19418,,,,,,,
,,1,0.372,-181,1870,-1,19419,,,,,,,
,,1,1.002,-181,1870,-1,19420,,,,,-70,16:18:53,827
,,6,1.192,-206,1871,-1,19421,,,,,,,
,,1,0.798,-206,1871,-1,19422,,,,,,,
,,1,0.324,-206,1871,-1,19423,,,,,,,
,,1,-0.03,-206,1871,-1,19424,,,,,,,
,,1,-0.36,-206,1871,-1,19425,,,,,,,
,,1,-1.04,-206,1871,-1,19426,,,,,,,
,,1,-0.801,-206,1871,-1,19427,,,,,,,
,,1,-0.212,-206,1871,-1,19428,,,,,,,
,,6,-1.201,-179,1872,-1,19429,,,,,,,
,,1,-0.704,-179,1872,-1,19430,,,,,-71,16:18:54,038
,,1,0.023,-179,1872,-1,19431,,,,,,,
,,1,-0.087,-179,1872,-1,19432,,,,,,,
,,1,0.634,-179,1872,-1,19433,,,,,,,
,,1,0.713,-179,1872,-1,19434,,,,,,,
,,6,0.47,-160,1873,-1,19435,,,,,,,
,,1,0.34,-160,1873,-1,19436,,,,,,,
,,1,0.018,-160,1873,-1,19437,,,,,,,
,,1,-0.441,-160,1873,-1,19438,,,,,,,
,,1,-0.949,-160,1873,-1,19439,,,,,,,
,,1,-1.68,-160,1873,-1,19440,,,,,-71,16:18:54,211
,,7,-0.946,-197,1874,3738,19441,,,,,,,
,,1,-0.245,-197,1874,-1,19442,,,,,,,
,,1,-0.149,-197,1874,-1,19443,,,,,,,
,,1,-0.173,-197,1874,-1,19444,,,,,,,
,,1,0.417,-197,1874,-1,19445,,,,,,,
,,1,0.658,-197,1874,-1,19446,,,,,,,
,,7,0.777,-170,1875,3773,19447,,,,,,,
,,1,0.953,-170,1875,-1,19448,,,,,,,
,,1,0.672,-170,1875,-1,19449,,,,,,,
,,1,0.232,-170,1875,-1,19450,,,,,-71,16:18:54,411
,,1,-0.017,-170,1875,-1,19451,,,,,,,
,,1,0.049,-170,1875,-1,19452,,,,,,,
,,1,-1.123,-170,1875,-1,19453,,,,,,,
,,1,-1.775,-170,1875,-1,19454,,,,,,,
,,7,-0.163,-124,1876,3738,19455,,,,,,,
,,1,-1.093,-124,1876,-1,19456,,,,,,,
,,1,-0.298,-124,1876,-1,19457,,,,,,,
,,1,1.01,-124,1876,-1,19458,,,,,,,
,,1,-0.242,-124,1876,-1,19459,,,,,,,
,,1,0.858,-124,1876,-1,19460,,,,,-71,16:18:54,624
,,1,0.596,-124,1876,-1,19461,,,,,,,
,,7,0.938,-77,1877,3703,19462,,,,,,,
,,1,1.167,-77,1877,-1,19463,,,,,,,
,,1,0.405,-77,1877,-1,19464,,,,,,,
,,1,-0.167,-77,1877,-1,19465,,,,,,,
,,1,-0.36,-77,1877,-1,19466,,,,,,,
,,1,-0.74,-77,1877,-1,19467,,,,,,,
,,1,-1.378,-77,1877,-1,19468,,,,,,,
,,7,-0.219,-61,1878,3669,19469,,,,,,,
,,1,-0.334,-61,1878,-1,19470,,,,,-71,16:18:54,811
,,1,0.77,-61,1878,-1,19471,,,,,,,
,,1,0.697,-61,1878,-1,19472,,,,,,,
,,7,0.823,-37,1879,3738,19473,,,,,,,
,,1,0.722,-37,1879,-1,19474,,,,,,,
,,1,-0.491,-37,1879,-1,19475,,,,,,,
,,1,0.028,-37,1879,-1,19476,,,,,,,
,,1,-0.512,-37,1879,-1,19477,,,,,,,
,,1,-1.624,-37,1879,-1,19478,,,,,,,
,,7,0.25,-9,1880,3921,19479,,,,,,,
,,1,-0.444,-9,1880,-1,19480,,,,,-71,16:18:55,011
,,1,-1.494,-9,1880,-1,19481,,,,,,,
,,1,-0.887,-9,1880,-1,19482,,,,,,,
,,1,-1.947,-9,1880,-1,19483,,,,,,,
,,1,0.79,-9,1880,-1,19484,,,,,,,
,,1,0.387,-9,1880,-1,19485,,,,,,,
,,1,0.746,-9,1880,-1,19486,,,,,,,
,,7,1.682,-60,1881,3921,19487,,,,,,,
,,1,0.849,-60,1881,-1,19488,,,,,,,
,,1,0.337,-60,1881,-1,19489,,,,,,,
,,1,-0.106,-60,1881,-1,19490,,,,,-71,16:18:55,211
,,1,-0.625,-60,1881,-1,19491,,,,,,,
,,1,-1.0,-60,1881,-1,19492,,,,,,,
,,1,-0.914,-60,1881,-1,19493,,,,,,,
,,7,-0.231,-66,1882,3809,19494,,,,,,,
,,1,-0.565,-66,1882,-1,19495,,,,,,,
,,1,-1.499,-66,1882,-1,19496,,,,,,,
,,1,-0.527,-66,1882,-1,19497,,,,,,,
,,1,-0.015,-66,1882,-1,19498,,,,,,,
,,1,0.295,-66,1882,-1,19499,,,,,,,
,,1,0.775,-66,1882,-1,19500,,,,,-71,16:18:55,411
,,1,0.802,-66,1882,-1,19501,,,,,,,
,,7,0.571,-98,1883,3703,19502,,,,,,,
,,1,0.349,-98,1883,-1,19503,,,,,,,
,,1,0.024,-98,1883,-1,19504,,,,,,,
,,1,-0.478,-98,1883,-1,19505,,,,,,,
,,1,-0.816,-98,1883,-1,19506,,,,,,,
,,1,-0.928,-98,1883,-1,19507,,,,,,,
,,7,-0.881,-136,1884,3703,19508,,,,,,,
,,1,-0.575,-136,1884,-1,19509,,,,,,,
,,1,-0.79,-136,1884,-1,19510,,,,,-71,16:18:55,623
,,1,-0.34,-136,1884,-1,19511,,,,,,,
,,1,0.262,-136,1884,-1,19512,,,,,,,
,,1,0.487,-136,1884,-1,19513,,,,,,,
,,1,0.779,-136,1884,-1,19514,,,,,,,
,,7,0.912,-169,1885,3773,19515,,,,,,,
,,1,0.603,-169,1885,-1,19516,,,,,,,
,,1,0.299,-169,1885,-1,19517,,,,,,,
,,1,-0.091,-169,1885,-1,19518,,,,,,,
,,1,-0.571,-169,1885,-1,19519,,,,,,,
,,1,-1.001,-169,1885,-1,19520,,,,,-73,16:18:55,811
,,1,-0.897,-169,1885,-1,19521,,,,,,,
,,7,-0.866,-165,1886,3773,19522,,,,,,,
,,1,-0.362,-165,1886,-1,19523,,,,,,,
,,1,-0.801,-165,1886,-1,19524,,,,,,,
,,1,-0.142,-165,1886,-1,19525,,,,,,,
,,1,0.25,-165,1886,-1,19526,,,,,,,
,,1,0.677,-165,1886,-1,19527,,,,,,,
,,1,0.839,-165,1886,-1,19528,,,,,,,
,,7,0.94,-115,1887,3669,19529,,,,,,,
,,1,0.6,-115,1887,-1,19530,,,,,-73,16:18:55,968
,,1,0.27,-115,1887,-1,19531,,,,,,,
,,1,-0.06,-115,1887,-1,19532,,,,,,,
,,1,-0.671,-115,1887,-1,19533,,,,,,,
,,1,-0.858,-115,1887,-1,19534,,,,,,,
,,1,-1.157,-115,1887,-1,19535,,,,,,,
,,7,-0.96,-133,1888,3539,19536,,,,,,,
,,1,-0.744,-133,1888,-1,19537,,,,,,,
,,1,-0.694,-133,1888,-1,19538,,,,,,,
,,1,-0.252,-133,1888,-1,19539,,,,,,,
,,1,0.416,-133,1888,-1,19540,,,,,-73,16:18:56,211
,,1,0.589,-133,1888,-1,19541,,,,,,,
,,1,0.787,-133,1888,-1,19542,,,,,,,
,,7,1.074,-131,1889,3539,19543,,,,,,,
,,1,0.766,-131,1889,-1,19544,,,,,,,
,,1,0.274,-131,1889,-1,19545,,,,,,,
,,1,-0.06,-131,1889,-1,19546,,,,,,,
,,1,-0.435,-131,1889,-1,19547,,,,,,,
,,1,-1.571,-131,1889,-1,19548,,,,,,,
,,7,-0.992,-98,1890,3603,19549,,,,,,,
,,1,-0.469,-98,1890,-1,19550,,,,,-73,16:18:56,411
,,1,-0.718,-98,1890,-1,19551,,,,,,,
,,1,-0.647,-98,1890,-1,19552,,,,,,,
,,1,-0.371,-98,1890,-1,19553,,,,,,,
,,1,0.316,-98,1890,-1,19554,,,,,,,
,,1,0.5,-98,1890,-1,19555,,,,,,,
,,1,0.95,-98,1890,-1,19556,,,,,,,
,,7,0.894,-111,1891,3636,19557,,,,,,,
,,1,0.649,-111,1891,-1,19558,,,,,,,
,,1,0.338,-111,1891,-1,19559,,,,,,,
,,1,-0.076,-111,1891,-1,19560,,,,,-73,16:18:56,620
,,1,-0.579,-111,1891,-1,19561,,,,,,,
,,1,-0.892,-111,1891,-1,19562,,,,,,,
,,1,-0.795,-111,1891,-1,19563,,,,,,,
,,7,-0.67,-102,1892,3603,19564,,,,,,,
,,1,-0.813,-102,1892,-1,19565,,,,,,,
,,1,-0.528,-102,1892,-1,19566,,,,,,,
,,1,-0.147,-102,1892,-1,19567,,,,,,,
,,1,0.35,-102,1892,-1,19568,,,,,,,
,,1,0.726,-102,1892,-1,19569,,,,,,,
,,1,0.854,-102,1892,-1,19570,,,,,-73,16:18:56,812
,,7,1.025,-97,1893,3571,19571,,,,,,,
,,1,0.823,-97,1893,-1,19572,,,,,,,
,,1,0.496,-97,1893,-1,19573,,,,,,,
,,1,0.019,-97,1893,-1,19574,,,,,,,
,,1,-0.527,-97,1893,-1,19575,,,,,,,
,,1,-0.199,-97,1893,-1,19576,,,,,,,
,,1,-0.313,-97,1893,-1,19577,,,,,,,
,,1,-0.388,-97,1893,-1,19578,,,,,,,
,,1,-0.336,-97,1893,-1,19579,,,,,,,
,,1,-0.899,-97,1893,-1,19580,,,,,-73,16:18:57,023
,,1,-0.116,-97,1893,-1,19581,,,,,,,
,,1,0.471,-97,1893,-1,19582,,,,,,,
,,1,0.611,-97,1893,-1,19583,,,,,,,
,,1,0.898,-97,1893,-1,19584,,,,,,,
,,1,1.301,-97,1893,-1,19585,,,,,,,
,,1,0.841,-97,1893,-1,19586,,,,,,,
,,1,0.381,-97,1893,-1,19587,,,,,,,
,,1,0.081,-97,1893,-1,19588,,,,,,,
,,1,-0.387,-97,1893,-1,19589,,,,,,,
,,1,-1.089,-97,1893,-1,19590,,,,,-73,16:18:57,211
,,1,-1.25,-97,1893,-1,19591,,,,,,,
,,8,-0.64,-25,1896,-1,19592,,,,,,,
,,1,-0.592,-25,1896,-1,19593,,,,,,,
,,1,-0.392,-25,1896,-1,19594,,,,,,,
,,1,0.021,-25,1896,-1,19595,,,,,,,
,,1,0.273,-25,1896,-1,19596,,,,,,,
,,1,0.803,-25,1896,-1,19597,,,,,,,
,,1,1.014,-25,1896,-1,19598,,,,,,,
,,6,0.977,-7,1897,-1,19599,,,,,,,
,,1,0.66,-7,1897,-1,19600,,,,,-73,16:18:57,411
,,1,0.338,-7,1897,-1,19601,,,,,,,
,,1,-0.007,-7,1897,-1,19602,,,,,,,
,,1,-0.475,-7,1897,-1,19603,,,,,,,
,,1,-0.952,-7,1897,-1,19604,,,,,,,
,,6,-1.182,-1,1898,-1,19605,,,,,,,
,,1,-0.741,-1,1898,-1,19606,,,,,,,
,,1,-0.73,-1,1898,-1,19607,,,,,,,
,,1,-0.788,-1,1898,-1,19608,,,,,,,
,,1,-0.213,-1,1898,-1,19609,,,,,,,
,,1,0.321,-1,1898,-1,19610,,,,,-73,16:18:57,620
,,1,0.644,-1,1898,-1,19611,,,,,,,
,,1,0.953,-1,1898,-1,19612,,,,,,,
,,6,0.979,0,1899,-1,19613,,,,,,,
,,1,0.624,0,1899,-1,19614,,,,,,,
,,1,0.344,0,1899,-1,19615,,,,,,,
,,1,0.051,0,1899,-1,19616,,,,,,,
,,1,-0.451,0,1899,-1,19617,,,,,,,
,,1,-0.843,0,1899,-1,19618,,,,,,,
,,1,-0.604,0,1899,-1,19619,,,,,,,
,,6,-0.231,9,1900,-1,19620,,,,,-73,16:18:57,811
,,1,-0.803,9,1900,-1,19621,,,,,,,
,,1,-0.917,9,1900,-1,19622,,,,,,,
,,1,-0.32,9,1900,-1,19623,,,,,,,
,,1,0.168,9,1900,-1,19624,,,,,,,
,,1,0.513,9,1900,-1,19625,,,,,,,
,,1,0.898,9,1900,-1,19626,,,,,,,
,,1,0.745,9,1900,-1,19627,,,,,,,
,,6,0.504,13,1901,-1,19628,,,,,,,
,,1,0.26,13,1901,-1,19629,,,,,,,
